"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-15",,,"0.00","0.0","0.0",,"79","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-16",,,"0.00","0.0","0.0",,"84","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-17",,,"0.00","0.0","0.0",,"90","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-18",,,"0.00","0.0","0.0",,"87","72"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-19",,,"0.00","0.0","0.0",,"72","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-20",,,"0.05","0.0","0.0",,"72","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-21",,,"0.00","0.0","0.0",,"85","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-22",,,"0.18","0.0","0.0",,"79","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-23",,,"0.53","0.0","0.0",,"63","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-24",,,"0.22","0.0","0.0",,"62","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-25",,,"0.00","0.0","0.0",,"78","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-26",,,"0.00","0.0","0.0",,"82","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-27",,,"0.00","0.0","0.0",,"80","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-28",,,"0.02","0.0","0.0",,"77","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-29",,,"0.00","0.0","0.0",,"85","70"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-06-30",,,"0.01","0.0","0.0",,"89","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-01",,,"0.02","0.0","0.0",,"72","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-02",,,"0.00","0.0","0.0",,"80","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-03",,,"0.00","0.0","0.0",,"87","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-04",,,"0.00","0.0","0.0",,"98","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-05",,,"0.00","0.0","0.0",,"86","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-06",,,"0.00","0.0","0.0",,"70","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-07",,,"0.00","0.0","0.0",,"75","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-08",,,"0.00","0.0","0.0",,"89","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-09",,,"0.01","0.0","0.0",,"85","73"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-10",,,"0.00","0.0","0.0",,"82","71"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-11",,,"0.40","0.0","0.0",,"72","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-12",,,"0.68","0.0","0.0",,"66","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-13",,,"0.70","0.0","0.0",,"68","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-14",,,"0.55","0.0","0.0",,"76","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-15",,,"0.01","0.0","0.0",,"78","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-16",,,"0.00","0.0","0.0",,"83","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-17",,,"0.01","0.0","0.0",,"87","67"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-18",,,"0.00","0.0","0.0",,"87","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-19",,,"0.14","0.0","0.0",,"86","67"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-20",,,"1.56","0.0","0.0",,"80","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-21",,,"0.18","0.0","0.0",,"78","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-22",,,"1.11","0.0","0.0",,"68","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-23",,,"0.11","0.0","0.0",,"76","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-24",,,"0.00","0.0","0.0",,"79","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-25",,,"0.00","0.0","0.0",,"81","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-26",,,"0.00","0.0","0.0",,"81","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-27",,,"0.00","0.0","0.0",,"86","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-28",,,"0.00","0.0","0.0",,"88","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-29",,,"0.00","0.0","0.0",,"87","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-30",,,"0.14","0.0","0.0",,"84","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-07-31",,,"0.00","0.0","0.0",,"72","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-01",,,"0.00","0.0","0.0",,"74","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-02",,,"0.00","0.0","0.0",,"79","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-03",,,"0.00","0.0","0.0",,"82","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-04",,,"0.86","0.0","0.0",,"78","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-05",,,"0.07","0.0","0.0",,"73","67"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-06",,,"1.51","0.0","0.0",,"68","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-07",,,"0.00","0.0","0.0",,"72","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-08",,,"0.00","0.0","0.0",,"78","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-09",,,"0.00","0.0","0.0",,"78","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-10",,,"0.00","0.0","0.0",,"80","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-11",,,"0.00","0.0","0.0",,"83","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-12",,,"0.00","0.0","0.0",,"83","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-13",,,"1.42","0.0","0.0",,"75","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-14",,,"0.00","0.0","0.0",,"75","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-15",,,"0.00","0.0","0.0",,"80","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-16",,,"0.00","0.0","0.0",,"83","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-17",,,"0.00","0.0","0.0",,"84","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-18",,,"0.08","0.0","0.0",,"82","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-19",,,"0.83","0.0","0.0",,"79","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-20",,,"0.00","0.0","0.0",,"74","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-21",,,"0.02","0.0","0.0",,"69","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-22",,,"0.00","0.0","0.0",,"71","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-23",,,"0.00","0.0","0.0",,"75","65"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-24",,,"0.00","0.0","0.0",,"75","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-25",,,"0.00","0.0","0.0",,"81","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-26",,,"0.00","0.0","0.0",,"86","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-27",,,"0.00","0.0","0.0",,"87","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-28",,,"0.00","0.0","0.0",,"91","69"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-29",,,"0.00","0.0","0.0",,"77","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-30",,,"0.00","0.0","0.0",,"78","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-08-31",,,"0.00","0.0","0.0",,"81","56"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-01",,,"0.00","0.0","0.0",,"85","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-02",,,"0.00","0.0","0.0",,"83","68"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-03",,,"0.00","0.0","0.0",,"75","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-04",,,"0.00","0.0","0.0",,"81","55"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-05",,,"0.00","0.0","0.0",,"76","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-06",,,"2.30","0.0","0.0",,"87","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-07",,,"1.00","0.0","0.0",,"77","66"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-08",,,"0.00","0.0","0.0",,"77","58"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-09",,,"1.08","0.0","0.0",,"74","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-10",,,"0.00","0.0","0.0",,"81","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-11",,,"0.00","0.0","0.0",,"79","64"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-12",,,"0.00","0.0","0.0",,"81","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-13",,,"0.00","0.0","0.0",,"80","63"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-14",,,"0.94","0.0","0.0",,"77","62"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-15",,,"0.00","0.0","0.0",,"64","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-16",,,"0.56","0.0","0.0",,"61","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-17",,,"0.00","0.0","0.0",,"60","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-18",,,"0.00","0.0","0.0",,"62","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-19",,,"0.16","0.0","0.0",,"62","52"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-20",,,"0.00","0.0","0.0",,"68","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-21",,,"0.15","0.0","0.0",,"70","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-22",,,"0.08","0.0","0.0",,"67","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-23",,,"0.60","0.0","0.0",,"52","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-24",,,"0.00","0.0","0.0",,"62","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-25",,,"0.00","0.0","0.0",,"69","47"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-26",,,"0.00","0.0","0.0",,"71","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-27",,,"0.00","0.0","0.0",,"76","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-28",,,"0.01","0.0","0.0",,"77","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-29",,,"0.33","0.0","0.0",,"67","61"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-09-30",,,"0.12","0.0","0.0",,"63","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-01",,,"0.00","0.0","0.0",,"66","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-02",,,"0.00","0.0","0.0",,"67","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-03",,,"0.00","0.0","0.0",,"77","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-04",,,"0.99","0.0","0.0",,"73","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-05",,,"0.00","0.0","0.0",,"78","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-06",,,"0.00","0.0","0.0",,"82","59"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-07",,,"0.12","0.0","0.0",,"74","54"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-08",,,"0.01","0.0","0.0",,"63","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-09",,,"0.98","0.0","0.0",,"67","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-10",,,"0.20","0.0","0.0",,"77","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-11",,,"0.12","0.0","0.0",,"51","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-12",,,"0.72","0.0","0.0",,"55","43"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-13",,,"0.00","0.0","0.0",,"57","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-14",,,"0.00","0.0","0.0",,"64","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-15",,,"0.00","0.0","0.0",,"64","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-16",,,"0.00","0.0","0.0",,"63","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-17",,,"0.00","0.0","0.0",,"76","57"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-18",,,"0.65","0.0","0.0",,"70","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-19",,,"0.00","0.0","0.0",,"49","36"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-20",,,"0.00","0.0","0.0",,"61","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-21",,,"0.00","0.0","0.0",,"69","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-22",,,"0.70","0.0","0.0",,"60","51"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-23",,,"0.00","0.0","0.0",,"53","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-24",,,"0.43","0.0","0.0",,"59","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-25",,,"0.00","0.0","0.0",,"50","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-26",,,"0.00","0.0","0.0",,"46","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-27",,,"0.00","0.0","0.0",,"57","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-28",,,"0.00","0.0","0.0",,"52","40"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-29",,,"0.00","0.0","0.0",,"50","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-30",,,"0.00","0.0","0.0",,"70","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-10-31",,,"0.00","0.0","0.0",,"70","45"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-01",,,"0.00","0.0","0.0",,"74","49"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-02",,,"0.00","0.0","0.0",,"72","53"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-03",,,"0.00","0.0","0.0",,"73","50"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-04",,,"0.00","0.0","0.0",,"71","48"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-05",,,"0.47","0.0","0.0",,"62","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-06",,,"0.01","0.0","0.0",,"42","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-07",,,"0.20","0.0","0.0",,"43","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-08",,,"0.00","0.0","0.0",,"45","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-09",,,"0.29","0.0","0.0",,"47","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-10",,,"0.00","0.0","0.0",,"47","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-11",,,"0.11","0.0","0.0",,"43","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-12",,,"0.00","0.0","0.0",,"41","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-13",,,"0.00","0.0","0.0",,"38","23"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-14",,,"0.00","0.0","0.0",,"52","24"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-15",,,"0.00","0.0","0.0",,"70","44"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-16",,,"0.29","0.0","0.0",,"67","42"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-17",,,"0.11","0.0","0.0",,"45","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-18",,,"0.00","0.0","0.0",,"46","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-19",,,"0.00","0.0","0.0",,"49","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-20",,,"0.00","0.0","0.0",,"54","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-21",,,"0.00","0.0","0.0",,"59","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-22",,,"0.69","0.0","0.0",,"58","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-23",,,"0.02","0.0","0.0",,"51","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-24",,,"0.05","0.0","0.0",,"45","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-25",,,"0.00","0.0","0.0",,"52","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-26",,,"0.00","0.0","0.0",,"64","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-27",,,"0.00","0.0","0.0",,"71","60"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-28",,,"0.04","0.0","0.0",,"68","34"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-29",,,"0.00","0.0","0.0",,"36","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-11-30",,,"0.00","0.0","0.0",,"44","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-01",,,"0.00","0.0","0.0",,"49","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-02",,,"0.00","0.0","0.0",,"44","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-03",,,"1.33","0.3","0.0",,"58","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-04",,,"0.04","1.2","0.0",,"41","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-05",,,"0.00","0.1","1.0",,"33","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-06",,,"0.00","0.0","0.0",,"39","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-07",,,"0.00","0.0","0.0",,"40","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-08",,,"0.00","0.0","0.0",,"44","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-09",,,"0.00","0.0","0.0",,"51","25"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-10",,,"0.00","0.0","0.0",,"46","30"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-11",,,"0.00","0.0","0.0",,"48","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-12",,,"0.00","0.0","0.0",,"57","37"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-13",,,"0.03","0.0","0.0",,"55","31"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-14",,,"0.00","0.0","0.0",,"39","29"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-15",,,"0.63","0.0","0.0",,"49","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-16",,,"0.01","0.0","0.0",,"40","32"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-17",,,"0.13","0.0","0.0",,"47","33"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-18",,,"1.08","0.0","0.0",,"55","35"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-19",,,"0.00","0.0","0.0",,"38","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-20",,,"0.00","0.0","0.0",,"48","28"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-21",,,"0.61","0.0","0.0",,"59","46"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-22",,,"0.36","0.0","0.0",,"58","38"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-23",,,"1.39","1.9","0.0",,"38","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-24",,,"0.08","2.4","4.0",,"27","5"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-25",,,"0.00","0.0","4.0",,"25","3"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-26",,,"0.00","0.2","3.0",,"25","4"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-27",,,"0.04","0.8","2.0",,"26","4"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-28",,,"0.00","0.1","3.0",,"40","26"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-29",,,"0.90","0.0","0.0",,"60","39"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-30",,,"1.95","0.1","0.0",,"59","27"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1990-12-31",,,"0.01","0.3","0.0",,"27","17"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1991-01-01",,,"0.00","0.0","0.0",,"36","16"
"USW00014820","CLEVELAND HOPKINS INTERNATIONAL AIRPORT, OH US","1991-01-02",,,"0.00","0.0","0.0",,"36","21"
